Time
30
30
30
27
30
30
30
30
30
30
30
30
30
30
30
30
30
28
30
30
20
30
30
30
30
30
27
30
30
30
19
30
30
30
30
22
16
27
30
30
30
27
30
30
15
25
30
30
30
30
30
30
30
30
17
15
30
23
30
20
30
17
30
30
30
30
15
30
30
30
30
30
30
30
30
30
30
30
30
30
25
26
30
22
28
30
15
30
25
19
30
30
30
30
30
21
30
23
30
30
30
30
30
16
30
30
30
30
16
30
30
30
30
26
30
30
30
30
30
17
30
25
30
20
30
17
30
30
30
30
30
30
30
30
30
30
30
16
17
30
30
30
30
30
30
30
30
30
16
30
30
30
29
30
30
30
30
30
30
30
30
30
23
30
30
30
30
30
20
26
30
30
20
30
30
30
21
20
30
30
19
30
30
30
30
23
21
26
30
30
30
30
30
30
22
30
30
30
30
30
24
30
30
30
17
21
30
30
30
27
30
30
23
30
27
30
30
30
17
30
30
30
30
30
17
30
24
30
30
30
30
30
30
27
30
30
16
30
30
30
30
30
28
30
30
30
30
30
30
30
30
30
30
30
19
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
16
30
15
30
30
30
30
30
30
30
15
30
30
20
30
30
30
30
30
30
23
17
30
30
30
30
27
30
25
30
22
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
22
30
30
30
23
30
30
30
30
30
30
20
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
17
30
30
30
30
30
30
30
30
30
30
30
30
30
30
16
30
30
30
30
30
30
25
30
28
30
22
23
30
30
30
30
30
30
20
30
16
30
23
30
30
19
30
23
17
30
30
30
30
30
30
30
30
30
21
30
30
29
19
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
27
17
30
15
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
19
20
30
17
30
17
30
30
30
30
30
30
30
30
19
30
18
30
30
30
21
18
30
30
30
30
30
26
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
25
30
30
30
30
30
24
30
30
30
25
23
19
30
30
30
23
30
30
30
27
30
20
30
30
17
30
27
30
30
30
30
30
30
30
16
30
30
30
30
30
30
30
30
21
30
30
30
23
30
30
30
24
30
30
30
18
26
30
30
30
21
17
19
30
30
15
30
30
30
30
30
30
30
30
20
30
30
30
23
23
30
16
30
26
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
21
30
30
30
30
30
30
30
30
30
30
30
30
30
30
16
30
30
27
30
30
30
30
30
30
17
30
29
18
30
30
29
30
30
30
30
21
30
30
29
24
30
30
30
18
30
30
30
30
30
20
30
30
30
20
15
30
30
30
30
30
30
30
30
30
17
30
30
30
30
30
27
30
30
28
16
30
30
30
17
30
21
30
17
30
30
30
17
30
30
15
25
30
30
30
30
30
30
30
23
30
30
30
30
23
15
30
30
30
30
30
17
30
30
30
24
30
30
30
30
30
30
22
30
30
30
30
16
25
30
30
30
30
30
30
30
30
30
30
26
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
19
30
30
30
30
30
30
30
18
30
30
30
30
30
30
30
30
30
30
25
16
30
30
30
21
30
30
30
30
30
17
30
30
30
23
30
27
25
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
27
30
30
30
30
30
30
30
27
30
30
30
30
21
30
30
30
17
15
23
27
27
30
30
30
30
19
30
24
30
21
30
30
30
30
30
30
26
30
25
23
30
30
30
30
30
18
30
30
30
30
30
30
30
30
30
30
30
30
28
30
17
30
22
30
30
29
30
23
30
30
30
30
30
30
30
30
30
30
30
21
21
25
24
30
30
16
30
27
15
17
30
30
30
30
30
30
30
30
30
30
30
30
30
30
17
30
30
30
30
30
30
30
30
30
18
30
30
30
30
17
30
30
30
30
30
24
30
30
30
30
30
30
30
30
30
30
30
20
30
30
30
30
30
30
30
30
30
30
24
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
29
30
15
30
30
30
30
30
23
16
30
20
24
30
30
30
29
30
25
30
30
30
30
30
30
30
19
30
27
19
30
30
30
30
30
30
30
30
30
30
25
30
30
30
19
30
30
30
30
15
26
16
23
30
30
30
30
30
30
30
30
20
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
25
30
30
20
30
30
30
30
17
30
30
30
30
30
30
30
30
20
16
30
30
17
30
30
30
15
30
30
30
30
30
30
30
23
30
30
30
29
16
30
25
30
30
30
30
19
30
16
30
30
25
30
30
30
19
30
30
30
15
30
20
15
30
18
30
30
30
15
30
30
30
30
30
26
30
30
30
30
30
30
30
30
30
30
30
30
30
30
26
17
30
30
23
28
26
21
30
30
19
30
30
30
30
15
30
18
30
30
30
30
30
30
17
19
17
30
30
30
30
30
20
30
30
30
30
30
30
30
23
30
30
30
30
30
30
30
30
30
30
30
30
30
30
23
30
16
30
30
30
30
30
30
30
30
30
21
30
30
30
30
19
30
30
30
30
30
30
30
30
20
30
25
30
30
27
30
30
30
30
30
30
30
30
30
