Time
30
30
15
17
30
30
30
30
29
30
30
30
30
30
30
30
30
30
22
30
30
30
30
30
30
30
24
30
22
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
27
30
30
30
17
30
30
24
30
30
30
30
30
30
30
30
27
30
30
27
17
30
30
23
30
30
30
30
30
30
30
30
30
30
30
15
30
30
30
30
30
30
30
30
27
30
30
22
25
30
30
30
30
30
30
30
30
30
30
30
18
16
30
30
30
30
30
30
15
30
30
25
17
17
30
30
30
30
30
28
30
30
30
30
30
17
30
30
30
30
19
29
30
30
30
30
15
21
30
30
26
18
20
15
30
30
30
30
30
25
30
30
30
30
21
30
30
30
30
30
30
30
30
30
30
26
30
30
30
30
30
30
30
19
30
15
16
30
30
30
30
15
30
26
17
30
30
30
30
30
30
30
30
17
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
22
30
30
30
30
30
30
16
24
30
30
30
22
30
30
30
24
30
24
26
16
30
21
30
30
24
30
30
30
25
30
30
22
30
30
30
30
30
30
30
30
25
30
30
30
30
30
30
19
30
30
30
30
30
30
30
28
30
27
30
30
30
30
30
30
30
30
30
16
30
30
30
30
30
30
30
30
30
19
30
30
30
30
30
30
30
30
30
30
30
30
30
17
30
30
30
30
30
30
30
30
30
30
30
30
30
30
26
30
24
30
30
30
30
30
30
17
30
30
30
30
30
30
30
15
30
30
27
16
30
30
30
30
17
30
30
30
30
30
30
30
30
30
30
16
30
30
30
30
30
30
18
18
30
15
30
30
29
30
30
30
22
30
30
18
30
30
30
30
30
30
30
17
16
19
30
30
30
22
30
30
30
21
30
30
30
30
30
30
30
30
27
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
17
30
30
30
30
19
30
30
27
30
30
24
23
16
26
30
30
30
30
30
30
30
24
30
30
30
15
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
22
23
24
30
30
30
30
30
17
30
30
30
30
23
30
30
21
30
30
30
30
30
30
30
30
30
30
29
30
30
30
30
30
30
30
30
30
30
30
30
30
30
17
30
30
30
18
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
27
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
21
30
30
22
30
21
20
30
26
30
16
30
30
20
30
30
30
30
30
30
30
30
30
23
30
30
30
23
30
24
24
30
30
30
30
30
30
27
30
30
30
30
20
30
30
30
30
22
21
30
30
30
30
30
21
30
30
22
30
30
30
28
30
19
30
30
30
30
30
30
23
17
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
21
30
20
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
17
30
30
30
30
30
30
30
30
30
18
30
30
30
21
30
30
30
30
30
30
28
30
22
23
30
20
30
30
30
30
30
15
30
15
30
17
30
17
30
30
30
30
15
30
30
30
30
24
30
30
30
20
30
30
30
22
29
24
30
23
29
30
30
30
30
30
30
30
25
25
30
30
27
30
30
30
30
30
30
30
30
30
30
30
30
30
30
15
30
30
30
30
30
30
30
30
30
30
17
30
16
30
30
30
30
30
30
30
18
30
30
30
30
30
30
30
30
30
30
30
25
30
30
15
30
30
30
30
21
30
30
30
30
22
30
30
30
30
19
30
19
30
30
30
30
30
30
30
30
30
30
30
30
23
30
29
30
30
28
30
30
30
24
16
30
30
20
30
15
30
30
30
16
30
30
30
30
30
30
30
30
30
30
30
30
27
22
30
30
30
30
17
30
30
30
30
30
30
29
21
30
30
30
30
30
30
18
30
18
30
30
18
30
22
30
30
30
30
30
30
30
30
30
30
18
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
21
18
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
16
30
17
30
30
30
30
17
30
30
30
30
30
30
28
30
30
30
30
30
30
30
30
17
30
30
30
30
17
30
30
30
30
30
21
18
30
30
30
30
30
30
15
27
30
30
26
25
19
30
30
30
30
30
30
30
30
28
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
18
30
30
30
30
30
23
30
30
30
30
20
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
26
30
30
30
30
30
30
30
30
30
15
30
30
30
30
30
29
30
30
30
24
30
30
28
30
30
30
19
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
17
30
23
27
30
30
30
30
30
30
30
30
30
30
30
15
30
30
30
30
16
30
30
30
30
30
30
19
30
30
30
30
30
30
27
30
28
17
30
30
30
30
30
30
30
30
30
30
30
30
21
30
30
19
30
30
30
30
30
30
27
26
30
30
30
30
30
22
30
30
30
30
30
30
30
30
30
30
18
30
30
30
29
24
30
17
30
20
30
30
20
24
30
30
30
30
22
30
30
25
30
30
30
30
30
30
30
30
30
30
30
30
30
24
30
30
30
30
30
30
30
21
26
15
30
30
30
30
24
30
30
30
30
30
30
30
16
30
30
30
21
30
30
30
30
30
30
30
30
30
28
30
