Time
30
30
30
30
30
30
23
26
30
30
30
30
30
21
30
30
18
30
30
30
30
15
30
30
30
30
30
16
15
30
30
30
30
30
30
30
30
30
30
30
30
17
30
30
30
30
30
30
30
30
30
30
23
30
30
30
30
15
25
30
30
30
30
30
27
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
23
30
30
17
30
15
30
30
23
30
30
30
30
15
30
24
30
30
30
30
30
30
30
30
30
30
24
19
30
30
30
30
30
30
30
30
30
30
29
30
30
30
30
20
20
30
30
27
30
30
23
30
27
22
30
30
30
30
30
23
30
30
22
30
30
30
22
30
20
30
30
30
30
20
30
30
30
18
30
25
30
30
30
30
30
30
30
30
30
30
30
30
16
15
30
19
30
30
30
16
30
30
15
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
18
30
30
30
30
30
30
30
30
30
30
30
30
28
30
30
30
30
30
30
30
30
23
30
18
30
30
30
30
30
30
30
17
30
23
30
30
30
30
30
30
30
30
30
15
19
30
21
30
30
30
30
30
16
30
30
30
30
30
21
30
30
30
30
30
30
30
30
17
30
30
30
30
30
30
30
30
24
30
30
23
30
30
15
26
30
24
30
30
27
22
30
17
30
30
20
30
30
30
30
30
17
30
30
30
30
30
18
30
30
30
30
15
30
30
30
30
30
27
30
27
25
21
30
30
26
30
30
30
30
28
30
30
30
30
30
30
30
30
30
30
26
30
30
30
30
30
30
30
30
15
30
30
30
30
30
30
30
30
30
30
30
23
29
30
30
30
30
30
20
30
30
30
30
30
30
30
30
30
21
30
24
30
23
30
30
25
30
30
30
22
30
30
30
30
30
30
30
30
30
30
30
26
28
30
30
30
15
30
30
30
30
30
30
18
30
30
23
30
30
30
30
30
30
30
30
30
30
30
30
22
19
30
30
30
30
30
18
30
22
30
30
30
30
30
25
30
30
30
19
30
30
26
30
15
30
30
30
30
30
30
30
30
30
19
30
16
30
25
17
20
30
23
25
30
24
30
30
30
18
30
23
30
19
30
30
30
23
23
30
30
27
30
30
27
30
29
30
30
30
30
30
30
30
30
30
30
30
30
16
30
16
27
30
30
15
30
30
30
21
30
17
30
30
30
30
30
30
30
30
18
30
30
30
25
30
30
30
27
30
30
30
30
30
30
30
30
30
30
30
22
30
26
30
30
15
30
30
21
30
30
15
30
30
30
30
25
30
30
30
30
30
30
30
30
30
30
30
30
30
22
30
30
30
16
28
30
30
30
30
30
30
30
30
30
30
30
20
30
30
30
30
30
30
30
19
30
30
30
30
24
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
25
28
30
30
30
21
21
30
30
30
30
30
30
30
30
30
30
30
26
30
24
19
30
30
30
30
30
30
30
30
30
30
22
30
15
21
28
30
30
30
19
30
30
30
30
30
15
30
30
30
15
22
16
30
30
30
30
30
30
15
30
30
30
30
30
30
30
30
30
30
30
30
30
25
30
30
30
30
28
30
17
30
30
30
30
30
30
20
20
30
30
30
23
30
30
28
30
30
30
30
21
30
30
30
30
30
30
30
30
30
30
30
30
21
30
19
21
30
30
30
30
30
30
22
30
30
30
30
30
30
30
30
30
30
30
15
30
30
19
30
30
15
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
23
30
30
30
23
30
30
30
30
30
21
30
30
30
30
30
30
18
30
30
30
30
30
30
30
30
17
30
20
22
30
17
26
30
25
30
30
30
30
25
30
30
15
30
30
30
30
23
30
29
30
30
28
30
30
21
30
30
30
30
26
16
30
23
30
30
30
30
30
30
30
15
30
30
30
30
20
26
30
30
30
30
30
30
30
30
30
22
30
30
30
30
21
30
30
30
30
30
30
30
19
30
19
30
30
30
30
16
30
30
30
22
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
19
16
30
30
30
30
30
17
30
30
30
30
26
30
26
30
30
30
30
30
30
30
30
30
30
30
30
30
30
15
30
30
30
20
30
30
30
30
30
30
30
30
30
30
30
30
30
16
24
30
30
30
30
30
22
15
30
30
30
30
30
30
30
21
16
24
30
30
30
30
30
24
15
30
30
30
23
30
30
30
30
30
30
18
23
30
30
30
30
15
30
18
30
30
21
30
30
30
30
30
30
16
16
30
30
30
30
30
20
30
30
30
30
30
30
30
25
30
19
30
30
30
30
30
30
30
15
21
30
26
30
30
17
30
21
30
21
30
26
30
30
15
30
22
30
30
30
30
30
30
30
26
30
30
30
30
30
30
30
30
30
30
16
30
24
30
30
30
30
30
26
30
15
30
30
30
30
30
30
30
17
30
20
30
30
30
30
27
26
30
30
30
26
24
20
30
15
30
30
30
30
30
30
30
30
30
20
18
30
24
30
15
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
18
30
30
30
30
30
30
30
18
30
30
29
15
30
30
30
30
30
30
16
30
30
30
30
24
30
30
30
30
30
30
30
30
24
22
30
30
23
30
30
30
15
24
22
30
30
30
21
30
22
16
30
30
30
30
30
30
30
30
30
30
30
25
30
30
30
30
19
30
18
30
30
30
30
30
30
30
25
30
20
30
30
30
30
30
27
27
30
30
30
24
30
30
30
30
30
30
30
30
30
30
